0;0;2805;7650;0;10710;1
0;0;3315;18615;0;12495;1
0;0;2805;14535;0;11985;1
0;0;2805;2805;0;10455;1
0;0;3570;2550;0;9180;1
0;0;3315;2295;0;8925;1
0;0;3315;2805;0;11985;1
0;0;2550;3060;0;10710;1
0;0;2805;2805;0;12240;1
0;0;3060;3060;0;10200;1
0;0;3315;12495;0;11730;1
0;0;3315;10200;0;11220;1
0;0;3060;3060;0;9180;1
0;0;3570;8415;0;9945;1
0;0;2550;3825;0;9435;1
0;3060;2550;3825;0;11220;1
0;2550;2550;3570;0;10965;1
0;3060;2805;3825;0;5610;1
0;0;3060;9435;0;11985;1
0;0;2805;6885;0;11475;1
0;1785;2550;2805;0;11730;1
0;0;2805;7905;0;11475;1
0;0;3060;2295;0;11220;1
0;0;3060;5355;0;11985;1
0;0;5355;6120;0;12240;1
0;0;3060;3825;0;10455;1
0;0;2295;2295;0;9435;1
0;0;3315;2295;0;5100;1
0;0;3315;8415;0;11475;1
0;0;3060;8160;0;11220;1
0;0;2550;7395;0;12240;1
0;0;2805;11730;0;12240;1
0;0;3570;8925;0;12750;1
0;0;4080;3570;0;11985;1
0;0;2550;9945;0;13770;1
0;0;2550;9690;0;14025;1
0;0;3060;12495;0;12750;1
0;0;2805;2805;0;12495;1
0;0;3315;4845;0;11220;1
0;0;2805;8670;0;10710;1
0;0;2805;2550;0;10455;1
0;0;2040;2295;0;12240;1
0;0;2550;2550;0;8925;1
0;0;2550;2550;0;6375;1
0;0;3060;4080;0;11220;1
0;2805;3060;2040;0;8925;1
0;0;3315;2295;0;6630;1
0;0;3060;4080;0;7905;1
0;0;2805;10455;0;11475;1
0;0;2805;10455;0;12495;1
0;0;2805;5355;0;10710;1
0;0;3060;4080;0;6375;1
0;0;3060;2550;0;10710;1
0;0;2805;3315;0;9945;1
0;0;2805;3315;0;11475;1
0;0;2805;2040;0;8670;1
0;0;4080;3570;0;10710;1
0;1530;3060;2040;0;10710;1
0;0;3060;12240;0;10965;1
0;0;3570;14280;0;11220;1
0;0;3060;2040;0;11730;1
0;0;3570;4590;0;11220;1
0;0;2805;2295;0;11475;1
0;0;2550;7650;0;12750;1
0;0;2805;2295;0;10965;1
0;1785;3570;2805;0;10200;1
0;3570;2805;3825;0;10965;1
0;4080;2805;11475;0;10455;1
0;5865;3825;12495;0;10965;1
0;2040;3825;10965;0;10200;1
0;4845;3825;13005;0;11730;1
0;5100;2550;2805;0;11730;1
0;5355;2550;2805;0;10455;1
0;3060;2040;3570;0;10455;1
0;4335;3060;11220;0;11220;1
0;0;2550;6885;0;11985;1
0;0;2550;6630;0;9690;1
0;0;2805;8670;0;10200;1
0;0;3825;2295;0;7650;1
0;0;3060;10965;0;9945;1
0;0;3060;3060;0;9180;1
0;0;3060;2550;0;4845;1
0;0;2805;2040;0;8670;1
0;0;3315;2040;0;5100;1
0;0;2805;2040;0;9435;1
0;0;2805;2040;0;5355;1
0;0;2805;2040;0;4845;1
0;0;2805;2040;0;9180;1
0;0;2805;2805;0;5100;1
0;0;3060;2295;0;9690;1
0;0;2805;4080;0;5610;1
0;0;3060;2805;0;4845;1
0;0;3570;3570;0;10455;1
0;0;2805;2040;0;10965;1
0;0;2550;2040;0;10200;1
0;0;3060;1785;0;11730;1
0;0;2805;2040;0;11220;1
0;0;3315;2550;0;7650;1
0;2295;2295;3570;0;4335;1
0;0;2805;6120;0;5355;1
