0;17595;26775;6630;22695;35700;-1
255;18360;24735;6885;22185;34425;-1
1020;20400;30855;7395;17340;34680;-1
1020;18870;28050;6375;4080;31110;-1
765;18360;26775;6375;4845;31110;-1
765;19125;26775;5355;4335;31875;-1
765;17850;33405;0;13770;34170;-1
765;18105;32130;0;13770;36465;-1
510;18870;36210;0;18615;36210;-1
0;18360;32640;0;17340;39270;-1
0;18105;29070;0;14025;37230;-1
0;19635;28560;0;14025;36465;-1
0;19125;38250;0;17850;45390;-1
0;17085;33405;0;17340;45135;-1
5865;17850;33150;0;18615;47175;-1
5865;17085;36210;0;19380;46155;-1
5865;18615;35190;0;19380;36975;-1
0;16575;26520;0;21420;34680;-1
0;12240;32130;0;13770;45390;-1
0;18105;31365;0;18360;32130;-1
5865;19125;40290;0;14535;46410;-1
0;17595;26265;0;18870;48195;-1
5865;19635;35955;0;18870;45135;-1
0;15810;31875;0;20400;32130;-1
5865;11985;34680;0;33150;37995;-1
5865;19890;37485;0;26265;47940;-1
5865;17595;35445;0;27030;34170;-1
5865;18615;32895;0;30090;37230;-1
0;18615;36210;0;29580;37485;-1
765;17850;28560;0;32130;35700;-1
0;17340;26775;0;36720;34680;-1
0;18105;33660;0;32640;34425;-1
0;18105;28560;0;38505;34425;-1
0;17850;28050;0;34680;33150;-1
0;11985;29325;0;40545;29580;-1
0;19125;29835;0;38505;31620;-1
765;18615;22185;12495;39015;34425;-1
0;17850;22695;0;36975;34170;-1
0;16830;22950;13260;38250;33405;-1
765;19125;34935;0;38505;34935;-1
0;18360;39015;0;37995;34170;-1
0;19380;27285;0;38505;47685;-1
255;20145;31110;13005;33915;34935;-1
765;19890;32130;0;35700;40545;-1
1020;20145;32130;0;38505;42840;-1
1275;20400;32895;0;38760;39780;-1
0;22950;40035;0;39780;38505;-1
510;21675;38760;11475;39780;39780;-1
255;20655;26775;0;40545;40800;-1
0;20145;29325;9690;38505;39270;-1
0;20655;33150;9180;36720;33915;-1
0;21675;35955;0;35955;34170;-1
0;21165;36720;0;36210;33660;-1
0;19890;32385;8670;37230;34935;-1
0;21165;29580;8415;38760;36210;-1
510;20400;40545;0;40035;36720;-1
0;19635;38505;8160;40035;37485;-1
0;19125;27795;0;36210;34170;-1
0;19380;34425;0;39270;47940;-1
0;19125;37485;0;38505;32385;-1
0;20400;37740;0;42075;37995;-1
0;20145;35700;0;41820;38505;-1
0;20400;36465;0;42330;43095;-1
0;21165;40545;0;42840;40035;-1
0;22440;40800;0;43860;42075;-1
0;21930;40290;0;43605;39015;-1
0;21675;32130;11730;41820;44370;-1
255;21420;35445;11985;42075;47940;-1
0;21930;31875;14535;43095;49470;-1
0;20655;21420;0;44625;44370;-1
0;20910;21165;0;44880;41055;-1
0;21420;19890;0;44880;40545;-1
0;20910;34935;14790;43605;42075;-1
0;20145;34935;14790;43605;49470;-1
0;20655;28815;14025;44625;41055;-1
0;20400;24735;0;45645;34170;-1
0;20655;25500;0;45645;34680;-1
0;21420;22695;14790;45645;37230;-1
0;21675;40545;0;46665;37995;-1
0;21420;24990;0;45645;41310;-1
0;20400;24990;14790;45645;38505;-1
0;21165;37995;14535;45645;41055;-1
765;21675;28560;15045;45645;40800;-1
0;20655;22695;0;45645;38250;-1
0;21675;35955;15555;44625;41565;-1
0;21165;28050;16065;44625;52275;-1
1020;20910;37485;0;43605;51255;-1
1020;20655;36465;0;43605;49980;-1
510;20145;55335;0;44625;41310;-1
0;20910;54315;0;44625;41310;-1
510;20145;53805;0;43605;45135;-1
0;22185;53040;0;44625;50745;-1
0;20145;32130;15555;43605;39525;-1
510;21930;39780;0;42585;48705;-1
510;20655;35190;15555;44625;49980;-1
510;21420;33660;15555;44625;49470;-1
0;20400;27795;0;43860;48450;-1
510;22950;27285;15045;45645;40290;-1
510;21675;24990;15810;46665;38760;-1
0;21420;26010;0;42075;40035;-1
