255;44625;76500;0;43605;32895;1
765;45645;84915;5100;44625;28305;1
255;45645;84915;10710;44625;28305;1
0;43605;88230;0;42585;35190;1
255;44625;77010;0;43605;32640;1
255;41055;86445;0;42585;35445;1
0;43605;88230;0;42585;34170;1
0;44625;88995;0;43605;35700;1
0;43605;87720;0;42585;34170;1
0;44625;77265;0;43605;25245;1
5865;44880;77010;0;43605;25245;1
5865;45900;84150;0;44625;28560;1
0;44625;77775;0;43605;25500;1
5865;45900;84660;0;44625;27795;1
5865;45900;85170;0;44625;29325;1
5865;45900;85680;0;44625;29835;1
5865;45900;80070;0;44625;37230;1
5865;45900;88485;0;44625;29070;1
5865;44880;79050;0;43605;27030;1
5865;45900;88230;0;44625;30345;1
24225;43605;84405;23460;25500;36210;1
5865;44880;87465;0;43605;29835;1
0;44625;78540;0;43605;27285;1
5865;45900;80325;0;44625;27285;1
5865;46920;94605;0;45645;32130;1
0;45645;92565;0;44625;32130;1
5865;46920;99705;0;45645;33915;1
0;45645;90270;0;44625;31875;1
5865;44880;80325;0;43605;27795;1
5865;45900;81600;0;44625;28560;1
5865;46920;92310;0;45645;31620;1
0;45645;91545;0;44625;31620;1
5865;45900;81600;0;44625;28050;1
5865;45900;90270;0;44880;31875;1
5865;45900;82110;0;44625;28560;1
5865;45900;82365;0;44625;29070;1
5865;45900;90270;0;44625;31875;1
5865;45900;82110;0;44625;28815;1
5865;45900;82365;0;44625;29580;1
13260;49725;82110;0;44625;29070;1
5865;44880;79815;0;43605;29070;1
5865;44625;75735;0;43605;32895;1
5865;45900;83385;0;44625;30090;1
13260;46665;75480;0;43605;33660;1
13260;47175;74970;0;43605;32640;1
13260;49725;82110;0;44625;28305;1
5865;45900;83640;0;44625;28305;1
13005;48960;80070;0;43605;26775;1
14025;47430;82620;0;44625;28305;1
14025;47430;82365;0;44625;29070;1
14280;46155;76500;0;43605;33660;1
14790;46155;75225;0;43605;33150;1
5865;40035;82365;0;41565;37485;1
9945;42075;86445;0;43605;35445;1
9945;45135;76500;0;43605;26010;1
13770;46155;78795;0;43605;26775;1
13770;43605;83895;0;42585;35190;1
15300;41055;83640;0;42585;35190;1
13005;46155;78540;0;43605;26520;1
14280;45135;74970;0;42585;25755;1
5865;41055;86190;0;42585;36465;1
12750;42075;76500;0;43605;33405;1
24990;43860;105570;23460;25500;35700;1
5865;41055;83640;0;42585;36465;1
13515;41055;83385;0;42585;36720;1
14025;40800;83640;0;42585;34935;1
14025;40800;83385;0;42585;35190;1
13770;41055;83130;0;42585;34935;1
13515;42075;77775;0;43605;27795;1
13515;42075;77010;0;43860;27540;1
14535;41055;74460;0;42840;26775;1
14790;43605;82875;0;42585;35955;1
14535;42075;79305;0;43605;28815;1
5865;45900;97410;0;44880;34170;1
14535;47685;86700;0;44625;32640;1
22185;44115;106845;23460;25755;36210;1
5865;42585;79305;0;43605;29070;1
5865;42585;79305;0;43605;29835;1
24480;43860;83385;23460;25755;36210;1
14535;47685;81855;0;44625;30345;1
25500;43860;83895;23460;25500;35955;1
5865;44880;80580;0;43605;30090;1
24480;43860;83385;23460;25500;36210;1
14280;49725;87720;0;44625;34680;1
24225;43860;83130;23460;25500;36210;1
15045;45135;77520;0;42585;30855;1
6885;45135;80070;0;43605;31110;1
14535;47430;89505;0;44625;35190;1
6630;46155;87975;0;44625;34170;1
6630;45135;79305;0;43605;30090;1
14790;42075;79815;0;43605;29580;1
8160;46410;87720;0;44625;33660;1
14535;46410;85935;0;43605;35190;1
14535;42075;79560;0;43605;29835;1
14280;47430;87975;0;44625;34680;1
14280;49980;87210;0;44625;33915;1
5865;42075;79560;0;43605;28560;1
14790;42075;60180;0;43605;35445;1
5865;43095;83130;0;44625;32130;1
5865;42075;80325;0;43605;31365;1
